Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
SOROS FUND MANAGEMENT LLC,McLeodUSA Inc.,MCLD.PK,3/31/2001,SH,100000,866000,0,0,0.0364,,165,999999,,new,Communications
SOROS FUND MANAGEMENT LLC,Sykes Enterprises Inc,SYKE,3/31/2001,SH,157600,862000,0,0,0.0362,,166,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Nokia Corp. ADR Class A ADR,NOK,3/31/2001,SH,35100,842000,0,0,0.0354,,167,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Citrix Systems Inc.,CTXS,3/31/2001,PRN,2511600,840000,0,0,0.0353,,168,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Merrill Lynch & Co. Inc.,MER,3/31/2001,SH,15000,831000,0,0,0.0349,,169,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,Read-Rite Corp.,RDRT,3/31/2001,SH,20000,829000,0,0,0.0348,,170,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Avigen Inc.,AVGN,3/31/2001,SH,60753,741000,0,0,0.0311,,171,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,"Waste Management, Inc.",WM,3/31/2001,SH,30000,741000,0,0,0.0311,,172,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,STERIS Corp.,STE,3/31/2001,SH,50000,705000,0,0,0.0296,,173,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Continucare Corp,CNU,3/31/2001,SH,2250000,675000,0,0,0.0284,,174,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Grey Wolf Inc,GW,3/31/2001,SH,100000,650000,0,0,0.0273,,175,999999,,new,ENERGY
SOROS FUND MANAGEMENT LLC,ACR Group Inc,BRR,3/31/2001,SH,10000,601000,0,0,0.0253,,176,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Black Hills Corp.,BKH,3/31/2001,SH,12800,585000,0,0,0.0246,,177,999999,,new,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,"United Dominion Industries, Ltd.",UDI,3/31/2001,SH,25900,544000,0,0,0.0229,,178,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Duratek Inc.,DRTK,3/31/2001,SH,182273,536000,0,0,0.0225,,179,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,American Financial Group Inc. (Holding Co.),AFG,3/31/2001,SH,30000,482000,0,0,0.0203,,180,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,Gillette Co. (The),G,3/31/2001,SH,15100,471000,0,0,0.0198,,181,999999,,new,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Sprint Corp,S,3/31/2001,SH,20000,440000,0,0,0.0185,,182,999999,,new,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Fibria Celse ADR,FBR,3/31/2001,SH,89000,436000,0,0,0.0183,,183,999999,,new,MATERIALS
SOROS FUND MANAGEMENT LLC,eMagin Corp,EMAN,3/31/2001,SH,173566,434000,0,0,0.0182,,184,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Shire Plc ADS,SHPG,3/31/2001,SH,9700,424000,0,0,0.0178,,185,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Aracruz Celulose S.A. ADR,ARA,3/31/2001,SH,30900,408000,0,0,0.0171,,186,999999,,new,MATERIALS
SOROS FUND MANAGEMENT LLC,F&M National Corp.,FMN,3/31/2001,SH,10000,381000,0,0,0.016,,187,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,CommScope Holding Co Inc,COMM,3/31/2001,SH,20400,340000,0,0,0.0143,,188,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Fairfield Communities, Inc. (New)",FFD,3/31/2001,SH,19500,311000,0,0,0.0131,,189,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Motors Liquidation Corp. (Old General Motors Corp.),MTLQQ,3/31/2001,SH,15000,293000,0,0,0.0123,,190,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"Lucent Technologies, Inc.",LU,3/31/2001,SH,28205,281000,0,0,0.0118,,191,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,American Power Conversion Corp.,APCC,3/31/2001,SH,20000,258000,0,0,0.0108,,192,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Compania de Telecommunicaciones de Chile AS ADR,CTMCY,3/31/2001,SH,15700,207000,0,0,0.0087,,193,999999,,new,Communications
SOROS FUND MANAGEMENT LLC,Hellenic Telecommunications Organization,HLTOY,3/31/2001,SH,30000,198000,0,0,0.0083,,194,999999,,new,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Homeland Holding Corp.,HMLD,3/31/2001,SH,640541,173000,0,0,0.0073,,195,999999,,new,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Talk City Inc,TCTY,3/31/2001,SH,789286,150000,0,0,0.0063,,196,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Enel Generacion Chile SA,EOCCY,3/31/2001,SH,10000,115000,0,0,0.0048,,197,999999,,new,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,AVAX Technologies Inc,AVXT,3/31/2001,SH,98876,77000,0,0,0.0032,,198,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,"Washington Mutual Inc - Dime Bancorp, Inc. Litigation Tracking Warrant",DIMEQ,3/31/2001,SH,50000,12000,0,0,0.0005,,199,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,"PSINet, Inc. 6.75% Convertible Preferred Series C",PSIX-P,3/31/2001,SH,158670,10000,0,0,0.0004,,200,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,ViroPharma Inc.,VPHM,6/30/2001,SH,2346295,79774000,0,0,5.0636,,1,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Analog Devices Inc,ADI,6/30/2001,PRN,57315000,52658000,81815000,72099000,3.3424,3.0292,2,5,-29.945609,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Goodrich Corporation,GR,6/30/2001,SH,1255200,47672000,1025900,39364000,3.0259,1.6539,3,11,22.351106,addition,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Integra LifeSciences Holdings Corp,IART,6/30/2001,SH,4286700,46404000,360000,2453000,2.9454,0.1031,4,113,1090.75,addition,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Agere Systems Inc. Class A,AGR,6/30/2001,SH,5480000,40004000,0,0,2.5392,,5,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Merrill Lynch & Co. Inc.,MER,6/30/2001,PRN,79000000,40002000,0,0,2.5391,,6,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,"MGM Resorts International, Inc.",MGM,6/30/2001,SH,2590200,38802000,2199400,27603000,2.4629,1.1597,7,14,17.768482,addition,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Apex Silver Mines Ltd,AUMN,6/30/2001,SH,3405071,38750000,3405071,27104000,2.4596,1.1388,8,15,0,,MATERIALS
SOROS FUND MANAGEMENT LLC,NOVA Corp. (GA),NIS,6/30/2001,SH,1111100,34944000,0,0,2.218,,9,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,"Johnson Controls, Inc. - delisted 2016-9-2",JCI,6/30/2001,SH,2460000,29713000,1033800,10762000,1.886,0.4522,10,48,137.957052,addition,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Axcan Pharma Inc,AXCA,6/30/2001,SH,2500000,28750000,2500000,23438000,1.8249,0.9847,11,17,0,,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Trigon Healthcare Inc. Class A,TGH.A,6/30/2001,SH,409900,26582000,0,0,1.6873,,12,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,Rational Software Corp.,RATL,6/30/2001,PRN,24400000,25918000,30400000,25536000,1.6451,1.0729,13,16,-19.736842,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,SPDR(R) Bloomberg Barclays Mortgage Backed Bond ETF-SPDR(R) Bloomberg Barclays Mortgage Backed Bond ETF,MBG,6/30/2001,SH,915500,25085000,592600,11834000,1.5922,0.4972,14,43,54.488694,addition,MUTUAL FUND
SOROS FUND MANAGEMENT LLC,Wind River Systems Inc.,WIND,6/30/2001,PRN,25260000,23808000,21040000,20882000,1.5112,0.8773,15,19,20.057034,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Apache Corp,APA,6/30/2001,SH,915200,23223000,0,0,1.4741,,16,999999,,new,ENERGY
SOROS FUND MANAGEMENT LLC,Kate Spade & Co.,KATE,6/30/2001,SH,849200,21421000,265000,6234000,1.3597,0.2619,17,65,220.45283,addition,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"Rockwell Automation, Inc.",ROK,6/30/2001,SH,552500,21061000,541000,19665000,1.3368,0.8262,18,23,2.125693,addition,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Johnson Controls International plc (Tyco Laboratories),JCI,6/30/2001,PRN,12679745.1,20081000,31891480.1,48804000,1.2746,2.0505,19,9,-60.240964,reduction,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,American General Corp.,AGC,6/30/2001,SH,425700,19773000,155000,5929000,1.2551,0.2491,20,68,174.645161,addition,FINANCE
SOROS FUND MANAGEMENT LLC,Praecis Pharmaceuticals Inc,PRCS,6/30/2001,SH,239082.8,19653000,388502.8,38729000,1.2475,1.6272,21,12,-38.460469,reduction,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Rogers Communications Inc. Class B (NYSE),RCI,6/30/2001,PRN,48000000,18720000,56000000,20790000,1.1882,0.8735,22,20,-14.285714,reduction,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Microsoft Corp.,MSFT,6/30/2001,SH,507218,18513000,34000,930000,1.1751,0.0391,23,162,1391.817647,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Juniper Networks Inc,JNPR,6/30/2001,PRN,25471000,18020000,39116000,28261000,1.1438,1.1874,24,13,-34.883424,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Magna International Inc. Class A,MGA,6/30/2001,SH,1120400,17223000,1120400,12957000,1.0932,0.5444,25,38,0,,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Columbia Diversified Fixed Income Allocation ETF-Columbia Diversified Fixed Income Allocation ETF,DIAL,6/30/2001,SH,456500,16822000,545200,12551000,1.0678,0.5273,26,41,-16.269259,reduction,MUTUAL FUND
SOROS FUND MANAGEMENT LLC,Alza Corp,AZA.A,6/30/2001,PRN,12800000,16256000,12800000,13544000,1.0318,0.569,27,35,0,,HEALTH CARE
SOROS FUND MANAGEMENT LLC,FedEx Corporation,FDX,6/30/2001,SH,386400,15533000,386400,16105000,0.9859,0.6766,28,28,0,,TRANSPORTS
SOROS FUND MANAGEMENT LLC,Texaco Inc.,TX,6/30/2001,SH,213800,14239000,930800,61805000,0.9038,2.5967,29,6,-77.030511,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,Sepracor Inc.,SEPR,6/30/2001,PRN,17500000,13918000,20500000,13643000,0.8834,0.5732,30,33,-14.634146,reduction,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Lattice Semconductor Corp.,LSCC,6/30/2001,PRN,9950000,13520000,9950000,11045000,0.8582,0.464,31,45,0,,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Ann Inc,ANN,6/30/2001,PRN,23000000,13441000,35601000,17600000,0.8532,0.7395,32,25,-35.395073,reduction,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Microtune Inc,TUNE,6/30/2001,SH,599573,13191000,2644660,20661000,0.8373,0.8681,33,22,-77.328919,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Integrated Device Technology Inc.,IDTI,6/30/2001,SH,402300,12749000,317700,9407000,0.8092,0.3952,34,52,26.628895,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Avnet Inc,AVT,6/30/2001,SH,529100,11862000,482500,9891000,0.7529,0.4156,35,49,9.658031,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Cypress Semiconductor Corp,CY,6/30/2001,SH,2207317.5,11376000,2128650,8156000,0.7221,0.3427,36,57,3.695652,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Mirant TR I Pfd CV S,MIRPQ,6/30/2001,SH,150000,10835000,200000,14804000,0.6877,0.622,37,30,-25,reduction, 
SOROS FUND MANAGEMENT LLC,Tenet Healthcare Corp.,THC,6/30/2001,SH,78150,10752000,44625,5236000,0.6825,0.22,38,75,75.12605,addition,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Sanmina Corp.,SANM,6/30/2001,PRN,5001000,10688000,1917050,3809000,0.6784,0.16,39,90,160.869565,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Dean Foods Co,DFODQ,6/30/2001,SH,299100,10376000,177000,5675000,0.6586,0.2384,40,72,68.983051,addition,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Arrow Electronics Corp.,ARW,6/30/2001,SH,426200,10352000,375500,8486000,0.6571,0.3565,41,55,13.501997,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,LNR Property Corp.,LNR,6/30/2001,SH,286700,10035000,0,0,0.637,,42,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,"Quanta Services, Inc.",PWR,6/30/2001,SH,450500,9929000,410500,9162000,0.6302,0.3849,43,53,9.744214,addition,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Solectron Corp.,SLR,6/30/2001,PRN,19950000,9900000,88450000,43895000,0.6284,1.8442,44,10,-77.444884,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Tosco Corp.,TOS,6/30/2001,SH,213500,9405000,63000,2694000,0.597,0.1132,45,107,238.888889,addition,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Ivax Corporation,IVAX,6/30/2001,PRN,8000000,9360000,0,0,0.5941,,46,999999,,new, 
SOROS FUND MANAGEMENT LLC,Genzyme Corp.,GENZ,6/30/2001,PRN,8500000,9155000,0,0,0.5811,,47,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Cypress Semiconductor Corp,CY,6/30/2001,PRN,46275000,9117000,120315000,20780000,0.5787,0.8731,48,21,-61.538462,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,IMRGlobal Corp.,IMRS,6/30/2001,SH,806900,8819000,264500,1488000,0.5598,0.0625,49,144,205.066163,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Harcourt General, Inc.",H,6/30/2001,SH,148800,8659000,101900,5673000,0.5496,0.2383,50,73,46.025515,addition,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Collagenex Pharmaceuticals Inc.,CGPI,6/30/2001,SH,1000000,8200000,1200000,6000000,0.5205,0.2521,51,67,-16.666667,reduction,HEALTH CARE
SOROS FUND MANAGEMENT LLC,MiniMed Inc.,MNMD,6/30/2001,SH,167800,8054000,0,0,0.5112,,52,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,WellPoint Health Networks Inc. Class A,WLP,6/30/2001,SH,169400,7982000,0,0,0.5066,,53,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Hilton Hotels Corp.,HLT,6/30/2001,SH,686600,7965000,420000,4389000,0.5056,0.1844,54,85,63.47619,addition,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,SPX Corp,SPXC,6/30/2001,SH,126800,7936000,0,0,0.5037,,55,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,BJ Services Co.,BJS,6/30/2001,SH,548328,7781000,921032,16394000,0.4939,0.6888,56,27,-40.465912,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,i2 Technologies Inc.,ITWO,6/30/2001,PRN,350000,7714000,200000,3959000,0.4896,0.1663,57,89,75,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Pride  International Inc.,PDE,6/30/2001,PRN,17850000,7625000,14350000,6453000,0.484,0.2711,58,64,24.390244,addition,ENERGY
SOROS FUND MANAGEMENT LLC,Cameron International Corp.,CAM,6/30/2001,PRN,40000000,7313000,0,0,0.4642,,59,999999,,new,ENERGY
SOROS FUND MANAGEMENT LLC,EXPRESS SCRIPTS AUTOMATIC EXCHANGE SECURITY TRUS,ESAES-NF,6/30/2001,SH,75000,7290000,50000,4141000,0.4627,0.174,60,88,50,addition, 
SOROS FUND MANAGEMENT LLC,StanCorp Financial Group,SFG,6/30/2001,SH,285000,6753000,170000,3579000,0.4286,0.1504,61,95,67.647059,addition,FINANCE
SOROS FUND MANAGEMENT LLC,IBP Inc.,IBP,6/30/2001,SH,264100,6669000,231700,3800000,0.4233,0.1597,62,91,13.983599,addition,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,EZCHIP SEMICONDUCTOR LTD ORD SHS (IL),EZCH,6/30/2001,SH,716485,6613000,716485,4433000,0.4198,0.1863,63,84,0,,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Valaris PLC (Ensco International),VAL,6/30/2001,SH,70183.5,6569000,117375.75,16433000,0.417,0.6904,64,26,-40.206133,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,"Intermedia Communications, Inc.",ICIX,6/30/2001,SH,422500,6295000,881000,15308000,0.3996,0.6432,65,29,-52.043133,reduction,Communications
SOROS FUND MANAGEMENT LLC,Halliburton Co.,HAL,6/30/2001,SH,351112,6250000,589206,10827000,0.3967,0.4549,66,47,-40.409297,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,"Newport News Shipbuilding, Inc.",NNS,6/30/2001,SH,101600,6223000,0,0,0.395,,67,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Virtus LifeSci Biotech Clinical Trials ETF-Virtus LifeSci Biotech Clinical Trials ETF,BBC,6/30/2001,SH,322400,6197000,80000,1328000,0.3933,0.0558,68,151,303,addition,MUTUAL FUND
SOROS FUND MANAGEMENT LLC,"GPU, Inc.",GPU,6/30/2001,SH,176200,6193000,0,0,0.3931,,69,999999,,new,Utilities
SOROS FUND MANAGEMENT LLC,"International Game Technology, Inc.",IGT,6/30/2001,SH,378400,5936000,0,0,0.3768,,70,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"American Tower Corp., Class A",AMT,6/30/2001,PRN,7000000,5801000,18000000,14006000,0.3682,0.5885,71,31,-61.111111,reduction,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,"Vertex Pharmaceuticals, Inc.",VRTX,6/30/2001,PRN,7000000,5793000,6000000,4241000,0.3677,0.1782,72,87,16.666667,addition,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Noble Corporation (UK),NEBLQ,6/30/2001,SH,17545.7,5746000,29443.7,13591000,0.3647,0.571,73,34,-40.409324,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,Cephalon Inc.,CEPH,6/30/2001,PRN,5000000,5651000,0,0,0.3587,,74,999999,,new,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Verizon Communications (Bell Atlantic Corp.),VZ,6/30/2001,PRN,10500000,5642000,0,0,0.3581,,75,999999,,new,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,AES Corp. (The),AES,6/30/2001,PRN,3500000,5627000,5000000,9408000,0.3572,0.3953,76,51,-30,reduction,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Rowan Companies Plc,RDC,6/30/2001,SH,241043,5327000,404124,11113000,0.3381,0.4669,77,44,-40.354198,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,Concord EFS Inc.,CE,6/30/2001,SH,200000,5201000,0,0,0.3301,,78,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Ortec International Inc,ORTC,6/30/2001,SH,722328,4731000,722328,5688000,0.3003,0.239,79,71,0,, 
SOROS FUND MANAGEMENT LLC,Cameron International Corp.,CAM,6/30/2001,SH,336096,4689000,566092,7642000,0.2976,0.3211,80,58,-40.628732,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,HCA Inc. (New),HCA,6/30/2001,SH,100000,4519000,126000,5074000,0.2868,0.2132,81,80,-20.634921,reduction,HEALTH CARE
SOROS FUND MANAGEMENT LLC,ACR Group Inc,BRR,6/30/2001,SH,74987,4424000,10000,601000,0.2808,0.0253,82,176,649.87,addition,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Delphi Corp. (Old),DPHIQ.PK,6/30/2001,SH,277500,4420000,0,0,0.2806,,83,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Schering-Plough Inc.,SGP,6/30/2001,SH,120000,4349000,360000,13151000,0.276,0.5525,84,37,-66.666667,reduction,HEALTH CARE
SOROS FUND MANAGEMENT LLC,VictoryShares International High Div Volatility Wtd ETF-International High Div Volatility WTD ETF,CID,6/30/2001,SH,150000,4311000,0,0,0.2736,,85,999999,,new,MUTUAL FUND
SOROS FUND MANAGEMENT LLC,Visteon Corp. (Old),VSTOZ,6/30/2001,SH,233700,4295000,0,0,0.2726,,86,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Providian Financial Corp.,PVN,6/30/2001,SH,72000,4262000,0,0,0.2705,,87,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,Reebok International Ltd,RBK,6/30/2001,SH,133000,4249000,0,0,0.2697,,88,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Burlington Northern Santa Fe Corp.,BNI,6/30/2001,SH,140200,4230000,0,0,0.2685,,89,999999,,new,TRANSPORTS
SOROS FUND MANAGEMENT LLC,Bluefly Inc,BFLY,6/30/2001,SH,4138084,4179000,4138084,5173000,0.2653,0.2173,90,76,0,,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"CrossWorlds Software, Inc.",CWLD,6/30/2001,SH,1321586,4097000,1321586,4546000,0.2601,0.191,91,83,0,,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Electronic Data Systems Corp. (New),EDS,6/30/2001,SH,64900,4056000,0,0,0.2575,,92,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Transocean Ltd,RIG,6/30/2001,SH,97673,4029000,164350,7125000,0.2557,0.2994,93,59,-40.570125,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,Remedy Corp.,RMDY,6/30/2001,SH,115000,4002000,0,0,0.254,,94,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Texas Instruments, Inc.",TXN,6/30/2001,SH,125000,3938000,0,0,0.25,,95,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Cendant Corp,CD,6/30/2001,SH,200000,3900000,299000,4362000,0.2475,0.1833,96,86,-33.110368,reduction, 
SOROS FUND MANAGEMENT LLC,Equifax Inc.,EFX,6/30/2001,SH,105300,3862000,0,0,0.2451,,97,999999,,new,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Capital One Financial Corp,COF,6/30/2001,SH,64000,3840000,0,0,0.2437,,98,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,McKesson Corp.,MCK,6/30/2001,SH,102300,3797000,136800,3659000,0.241,0.1537,99,94,-25.219298,reduction,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Ultramar Diamond Shamrock Corp.,UDS,6/30/2001,SH,80000,3780000,0,0,0.2399,,100,999999,,new,ENERGY
SOROS FUND MANAGEMENT LLC,"Global Marine, Inc.",GLM,6/30/2001,SH,197446,3678000,331212,8479000,0.2335,0.3562,101,56,-40.386822,reduction,ENERGY
SOROS FUND MANAGEMENT LLC,"Nautica Enterprises, Inc.",NAUT,6/30/2001,SH,175000,3575000,0,0,0.2269,,102,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Corridor Communications Inc.,CORR,6/30/2001,PRN,3500000,3469000,0,0,0.2202,,103,999999,,new,Communications
SOROS FUND MANAGEMENT LLC,TJX Companies Inc.,TJX,6/30/2001,SH,855200,3407000,0,0,0.2163,,104,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Lamar Advertising Co,LAMR,6/30/2001,PRN,3000000,3404000,3000000,3045000,0.2161,0.1279,105,103,0,,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,"Sears, Roebuck & Co.",SRJ,6/30/2001,SH,80000,3385000,0,0,0.2149,,106,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Deltic Timber Corp.,DEL,6/30/2001,SH,114300,3292000,0,0,0.209,,107,999999,,new,MATERIALS
SOROS FUND MANAGEMENT LLC,Lennar Corp. Class A,LEN,6/30/2001,SH,159058.8,3261000,0,0,0.207,,108,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"Waste Management, Inc.",WM,6/30/2001,SH,100000,3082000,30000,741000,0.1956,0.0311,109,172,233.333333,addition,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,"Jos. A. Bank Clothiers, Inc.",JOSB,6/30/2001,SH,2167034.78,3051000,2167034.78,3544000,0.1937,0.1489,110,96,0,,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Digital Island Inc.,ISLD,6/30/2001,PRN,3000000,2993000,11580000,3279000,0.19,0.1378,111,101,-74.093264,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Barnes & Noble Inc,BKS,6/30/2001,SH,75000,2951000,0,0,0.1873,,112,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,TriQuint Semiconductor Inc.,TQNT,6/30/2001,PRN,4000000,2920000,1500000,923000,0.1853,0.0388,113,163,166.666667,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,MATCH GROUP,IAC,6/30/2001,SH,200664.6,2819000,0,0,0.1789,,114,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Mattel Inc.,MAT,6/30/2001,SH,148000,2800000,173000,3069000,0.1777,0.1289,115,102,-14.450867,reduction,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Galileo International Inc.,GLC,6/30/2001,SH,85700,2785000,0,0,0.1768,,116,999999,,new,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Quaker Oats,OAT,6/30/2001,SH,30000,2738000,0,0,0.1738,,117,999999,,new,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Golden Telecom Inc,GLDN,6/30/2001,SH,195333,2735000,195333,1930000,0.1736,0.0811,118,132,0,,Communications
SOROS FUND MANAGEMENT LLC,"Rosetta Inpharmatics, Inc.",RSTA,6/30/2001,SH,175050,2713000,0,0,0.1722,,119,999999,,new,HEALTH CARE
